userid,placeid,datetime,categoryid,lat,lng
194912,459295,2010-09-06T00:28:28Z,0,33.4142139167,-111.9295033167
194912,28119,2010-09-06T00:24:08Z,0,33.4166356588,-111.9271665378
194912,2138873,2010-09-06T00:23:57Z,0,33.4148311615,-111.9350087643
194912,4237428,2010-09-06T00:23:31Z,0,33.416458165,-111.92710676
194912,1000643,2010-09-06T00:23:24Z,0,33.4180122614,-111.9291561842
194912,1000643,2010-08-30T17:46:35Z,0,33.4180122614,-111.9291561842
7310,1000643,2011-03-28T15:21:31Z,0,33.4180122614,-111.9291561842
194912,881552,2010-09-06T00:22:49Z,0,33.4119200671,-111.927498579
194912,126815,2010-09-06T00:22:08Z,0,33.41374815,-111.9275276333
194912,2824966,2010-09-06T00:21:35Z,0,33.416869802,-111.934072662
194912,1468534,2010-09-06T00:17:58Z,1,33.4187171903,-111.938919425
194912,1468534,2010-07-19T19:15:58Z,1,33.4187171903,-111.938919425
8031,1468534,2011-03-16T22:38:03Z,1,33.4187171903,-111.938919425
194912,339417,2010-09-06T00:12:56Z,0,33.4214878333,-111.9352104
194912,889957,2010-09-06T00:12:41Z,0,33.4210812823,-111.9355720282
194912,382410,2010-09-06T00:12:19Z,0,33.4173319494,-111.9365358853
194912,246979,2010-09-06T00:12:07Z,4,33.4179381004,-111.9361782074
194912,418995,2010-09-06T00:11:56Z,0,33.4182347,-111.9356656
194912,90151,2010-09-06T00:11:00Z,0,33.419029812,-111.9351842837
194912,504597,2010-09-06T00:10:50Z,4,33.41913355,-111.93552945
194912,1191642,2010-09-06T00:10:36Z,1,33.424376,-111.937432
194912,1615304,2010-09-06T00:10:04Z,0,33.4203747333,-111.9369131667
194912,161021,2010-09-06T00:09:50Z,0,33.4179283333,-111.9378601667
194912,507430,2010-09-06T00:09:37Z,0,33.4201395531,-111.9369243444
194912,954272,2010-09-06T00:09:23Z,0,33.4186023241,-111.9370675292
194912,90049,2010-09-06T00:09:06Z,0,33.4194602833,-111.9376040167
194912,50095,2010-09-06T00:06:59Z,2,33.4242064416,-111.9405341148
194912,50095,2010-08-30T17:40:00Z,2,33.4242064416,-111.9405341148
194912,333920,2010-09-05T23:54:17Z,0,33.424931749,-111.9383990765
194912,1265862,2010-09-05T23:54:09Z,3,33.425718,-111.94010025
194912,690671,2010-09-05T23:45:16Z,0,33.4220543332,-111.9310187553
194912,1589506,2010-09-05T23:45:03Z,2,33.422623,-111.927537
194912,80981,2010-09-05T23:43:35Z,1,33.4240701876,-111.9317130319
194912,80981,2010-08-30T16:27:20Z,1,33.4240701876,-111.9317130319
194912,80981,2010-07-15T19:03:29Z,1,33.4240701876,-111.9317130319
7310,80981,2011-03-28T15:33:44Z,1,33.4240701876,-111.9317130319
8031,80981,2011-03-16T22:40:32Z,1,33.4240701876,-111.9317130319
194912,462172,2010-09-05T23:40:15Z,1,33.4263823456,-111.9272303581
194912,462172,2010-07-15T19:09:42Z,1,33.4263823456,-111.9272303581
8031,462172,2011-03-16T22:45:18Z,1,33.4263823456,-111.9272303581
194912,13702,2010-09-05T23:40:04Z,1,33.427716515,-111.9277238846
194912,13702,2010-07-21T18:20:16Z,1,33.427716515,-111.9277238846
7310,13702,2011-03-28T15:38:43Z,1,33.427716515,-111.9277238846
8031,13702,2011-03-16T22:45:55Z,1,33.427716515,-111.9277238846
194912,501367,2010-09-05T23:12:11Z,5,33.429521285,-111.9428692502
194912,980798,2010-09-05T22:49:21Z,0,33.46547639,-111.92658126
194912,980798,2010-08-25T16:10:47Z,0,33.46547639,-111.92658126
194912,287670,2010-09-05T22:44:44Z,1,33.44772615,-111.90734325
194912,1420416,2010-09-05T03:44:44Z,5,33.279854481,-111.7889789
194912,234918,2010-09-05T03:43:08Z,5,33.2810763833,-111.7950482667
194912,3047085,2010-09-04T03:46:43Z,5,33.3893308125,-111.861011982
194912,524255,2010-09-04T03:45:13Z,5,33.3894377333,-111.86179025
194912,524255,2010-08-30T20:07:59Z,5,33.3894377333,-111.86179025
194912,964496,2010-09-04T03:43:13Z,5,33.3892770642,-111.8608832359
194912,964496,2010-08-30T20:08:09Z,5,33.3892770642,-111.8608832359
194912,964496,2010-08-22T22:15:30Z,5,33.3892770642,-111.8608832359
194912,964496,2010-08-19T02:37:10Z,5,33.3892770642,-111.8608832359
194912,964496,2010-07-24T03:28:40Z,5,33.3892770642,-111.8608832359
194912,964496,2010-04-17T22:04:44Z,5,33.3892770642,-111.8608832359
194912,1006365,2010-09-02T23:43:37Z,0,33.3630998167,-111.8651948167
194912,2786424,2010-09-02T23:43:23Z,3,33.364931345,-111.8791490793
194912,956484,2010-09-02T23:39:37Z,5,33.3782310857,-111.8770623207
194912,956484,2010-09-02T23:39:26Z,5,33.3782310857,-111.8770623207
194912,2958113,2010-09-02T23:36:56Z,5,33.3933887124,-111.8751096725
194912,345151,2010-09-02T22:57:27Z,5,33.3908892667,-111.8760658667
194912,74988,2010-09-02T17:00:31Z,6,33.3736355667,-111.971716
194912,2937114,2010-09-02T16:51:54Z,5,33.378187767,-112.030972933
194912,847224,2010-09-02T16:49:24Z,0,33.3819830538,-112.0301572887
194912,701410,2010-09-02T16:49:00Z,5,33.3794602,-112.0356209167
194912,495781,2010-09-02T16:44:24Z,2,33.3779800167,-112.0732854833
214386,495781,2011-04-23T02:35:06Z,2,33.3779800167,-112.0732854833
194912,2935336,2010-09-02T16:37:29Z,4,33.3566210773,-112.0620194077
194912,972603,2010-09-02T16:34:44Z,1,33.3586007333,-112.0627844167
194912,1000670,2010-09-02T16:17:24Z,5,33.3870451747,-111.9642364847
194912,591433,2010-09-02T16:16:57Z,5,33.3848414755,-111.961958128
194912,591397,2010-09-02T16:16:40Z,5,33.3846611035,-111.9622015182
194912,591352,2010-09-02T16:16:10Z,5,33.3832670086,-111.9623474589
194912,770843,2010-09-02T16:15:24Z,5,33.3822585572,-111.9635486366
194912,905224,2010-09-02T16:14:56Z,6,33.3794316087,-111.9620239735
194912,905224,2010-04-09T18:49:02Z,6,33.3794316087,-111.9620239735
194912,143686,2010-09-02T15:54:28Z,2,33.3024070667,-111.8418662333
81135,143686,2011-01-30T17:17:47Z,2,33.3024070667,-111.8418662333
81135,143686,2011-01-27T22:22:27Z,2,33.3024070667,-111.8418662333
194912,482740,2010-09-02T15:53:33Z,3,33.3024348787,-111.8420414764
194912,1315102,2010-09-01T17:32:34Z,4,33.4399772667,-111.8911034833
194912,149357,2010-09-01T17:21:44Z,0,33.4922020167,-111.9208409667
194912,712653,2010-09-01T17:20:37Z,3,33.4912692353,-111.9253519381
194912,712653,2010-08-25T16:16:54Z,3,33.4912692353,-111.9253519381
8031,712653,2011-03-16T17:29:51Z,3,33.4912692353,-111.9253519381
194912,1491560,2010-09-01T17:19:28Z,3,33.493932,-111.9237942
194912,84757,2010-09-01T17:19:10Z,5,33.4919267833,-111.9250042
8031,84757,2011-03-16T17:29:28Z,5,33.4919267833,-111.9250042
194912,133161,2010-09-01T17:17:56Z,3,33.4930365833,-111.9249050667
8031,133161,2011-03-16T17:22:03Z,3,33.4930365833,-111.9249050667
194912,2871064,2010-09-01T17:08:22Z,1,33.4931137764,-111.9282871485
8031,2871064,2011-03-16T17:27:33Z,1,33.4931137764,-111.9282871485
194912,778785,2010-09-01T17:06:32Z,4,33.4938823155,-111.9285997663
194912,1338631,2010-09-01T17:06:19Z,1,33.494782783,-111.928736333
194912,482718,2010-09-01T17:02:06Z,2,33.4969042333,-111.9273591833
8031,482718,2011-03-16T17:20:33Z,2,33.4969042333,-111.9273591833
194912,1159022,2010-09-01T16:37:27Z,1,33.540704,-111.869885
105427,1159022,2011-06-18T02:11:04Z,1,33.540704,-111.869885
105427,1159022,2011-03-24T23:16:04Z,1,33.540704,-111.869885
194912,583901,2010-09-01T16:22:29Z,1,33.4529940167,-111.8859982833
8031,583901,2011-03-16T22:14:04Z,1,33.4529940167,-111.8859982833
105427,583901,2011-04-11T23:42:39Z,1,33.4529940167,-111.8859982833
105427,583901,2010-02-24T22:15:59Z,1,33.4529940167,-111.8859982833
105427,583901,2010-02-19T23:33:52Z,1,33.4529940167,-111.8859982833
194912,509596,2010-09-01T16:08:54Z,5,33.3075591972,-111.8861496449
194912,509596,2010-08-30T16:06:39Z,5,33.3075591972,-111.8861496449
194912,509596,2010-08-19T15:39:57Z,5,33.3075591972,-111.8861496449
194912,523824,2010-09-01T16:08:36Z,5,33.3077432333,-111.89118225
194912,523824,2010-08-30T16:04:48Z,5,33.3077432333,-111.89118225
194912,509591,2010-09-01T16:08:12Z,5,33.3075950631,-111.8865358829
194912,509591,2010-08-30T16:06:57Z,5,33.3075950631,-111.8865358829
194912,509591,2010-08-19T15:40:13Z,5,33.3075950631,-111.8865358829
194912,109194,2010-09-01T16:04:16Z,5,33.2974692505,-111.8735678512
194912,1055609,2010-09-01T16:03:32Z,5,33.2980155945,-111.8700939417
194912,780872,2010-09-01T16:03:19Z,1,33.2963115667,-111.867288
194912,403367,2010-09-01T15:55:23Z,2,33.3041363,-111.842728
194912,403367,2010-08-28T00:50:49Z,2,33.3041363,-111.842728
194912,238999,2010-09-01T15:53:29Z,4,33.3040740833,-111.8422049833
194912,473175,2010-08-31T15:22:12Z,0,33.3305551413,-111.7882061005
194912,1354991,2010-08-31T15:16:48Z,1,33.3494583718,-111.7901480198
194912,1354991,2010-06-28T18:21:53Z,1,33.3494583718,-111.7901480198
194912,1604585,2010-08-30T20:08:44Z,5,33.38978186,-111.86048027
194912,1604585,2010-08-19T02:36:47Z,5,33.38978186,-111.86048027
194912,430321,2010-08-30T20:07:26Z,5,33.3903401833,-111.8597544833
194912,430321,2010-08-28T20:31:33Z,5,33.3903401833,-111.8597544833
194912,430321,2010-08-22T22:13:22Z,5,33.3903401833,-111.8597544833
194912,430321,2010-08-21T19:38:49Z,5,33.3903401833,-111.8597544833
194912,430321,2010-07-24T03:20:17Z,5,33.3903401833,-111.8597544833
194912,430321,2010-06-22T21:43:32Z,5,33.3903401833,-111.8597544833
194912,1491613,2010-08-30T20:07:13Z,5,33.3902445284,-111.8601000309
194912,1491613,2010-07-24T03:24:08Z,5,33.3902445284,-111.8601000309
194912,1132216,2010-08-30T20:06:34Z,5,33.3898168802,-111.8586087227
194912,1132216,2010-08-19T02:35:41Z,5,33.3898168802,-111.8586087227
194912,1132213,2010-08-30T20:06:15Z,5,33.3898115158,-111.8586087227
194912,1132213,2010-08-19T02:35:33Z,5,33.3898115158,-111.8586087227
194912,430395,2010-08-30T19:59:51Z,5,33.3906612167,-111.8600739167
194912,430395,2010-06-22T21:43:45Z,5,33.3906612167,-111.8600739167
194912,2509606,2010-08-30T17:47:33Z,0,33.41676309,-111.929497056
194912,668485,2010-08-30T17:47:05Z,5,33.4177471167,-111.9259457
194912,865033,2010-08-30T17:45:53Z,0,33.42204093,-111.92609137
194912,13684,2010-08-30T17:42:40Z,4,33.4236288,-111.9414353333
194912,440149,2010-08-30T17:41:54Z,5,33.4216309167,-111.94281675
194912,169755,2010-08-30T17:41:32Z,5,33.4218435311,-111.9421353218
194912,13685,2010-08-30T17:41:05Z,3,33.4252810333,-111.9405341
194912,346209,2010-08-30T17:40:48Z,5,33.42587605,-111.9407671833
194912,1553816,2010-08-30T17:40:24Z,5,33.425721,-111.942733
194912,787630,2010-08-30T17:39:34Z,5,33.429124,-111.942421
194912,375892,2010-08-30T17:39:16Z,2,33.4277455667,-111.9430165167
194912,375892,2010-08-30T17:39:02Z,2,33.4277455667,-111.9430165167
8031,375892,2011-03-16T22:45:01Z,2,33.4277455667,-111.9430165167
194912,573598,2010-08-30T16:49:40Z,3,33.42543875,-111.9398786
194912,975316,2010-08-30T16:41:21Z,0,33.42566847,-111.94012504
194912,879461,2010-08-30T16:39:47Z,5,33.4287529444,-111.9417625666
194912,69840,2010-08-30T16:38:30Z,2,33.4248936667,-111.9397672
194912,129360,2010-08-30T16:35:18Z,2,33.42550845,-111.9390198333
194912,333912,2010-08-30T16:34:20Z,4,33.42434465,-111.9382008
194912,956559,2010-08-30T16:26:29Z,0,33.4211318884,-111.9291651232
194912,1296474,2010-08-30T16:21:39Z,1,33.43551313,-111.92637819
194912,376128,2010-08-30T16:06:20Z,5,33.3073845612,-111.8875692542
194912,196374,2010-08-30T16:06:07Z,5,33.3076293,-111.8888476333
194912,479269,2010-08-30T16:05:53Z,5,33.3075900167,-111.8953862
194912,814183,2010-08-28T20:20:49Z,2,33.3779152333,-111.9062851833
194912,45265,2010-08-28T20:20:07Z,2,33.3771564833,-111.9086886
194912,773996,2010-08-28T20:19:38Z,5,33.3779712688,-111.9088411331
194912,541264,2010-08-28T20:14:28Z,5,33.3933933,-111.9079153333
194912,47693,2010-08-28T19:13:20Z,2,33.3949098667,-111.8753912
194912,287145,2010-08-28T04:08:04Z,3,33.3364701833,-111.8609598
194912,1429096,2010-08-28T04:03:23Z,5,33.3355504274,-111.875898242
194912,1356514,2010-08-28T03:39:05Z,2,33.337351017,-111.875293933
194912,631906,2010-08-28T03:27:20Z,2,33.3044307667,-111.8424493333
194912,236632,2010-08-28T03:24:04Z,1,33.3047068333,-111.8460341333
194912,2588228,2010-08-28T02:26:34Z,1,33.307629,-111.84201785
81135,2588228,2011-01-29T14:12:24Z,1,33.307629,-111.84201785
194912,52341,2010-08-28T00:50:16Z,2,33.3048536667,-111.8421716
194912,510624,2010-08-27T00:11:31Z,5,33.30855935,-111.7434299667
194912,510128,2010-08-27T00:11:18Z,5,33.3087924667,-111.7428575
194912,1562869,2010-08-26T23:57:21Z,0,33.3066567,-111.6772518
194912,962160,2010-08-26T23:29:49Z,5,33.3911463833,-111.6695081167
194912,2510649,2010-08-26T23:25:03Z,5,33.3885313033,-111.6837823391
194912,299115,2010-08-26T23:21:35Z,2,33.3856823167,-111.6860137167
194912,1015764,2010-08-26T22:57:44Z,1,33.3351914,-111.7627739167
194912,174146,2010-08-26T18:48:06Z,5,33.6016322667,-111.9807244833
8031,174146,2011-03-14T21:28:07Z,5,33.6016322667,-111.9807244833
105427,174146,2011-05-14T21:58:31Z,5,33.6016322667,-111.9807244833
194912,458050,2010-08-26T18:46:21Z,6,33.6046922021,-111.9793885946
8031,458050,2011-03-14T21:28:27Z,6,33.6046922021,-111.9793885946
194912,176940,2010-08-26T18:42:16Z,5,33.6488156,-111.9821788833
194912,710692,2010-08-26T18:29:28Z,3,33.6401998667,-112.12082875
194912,136541,2010-08-26T18:15:53Z,5,33.6417409552,-112.225985527
194912,136541,2010-08-23T17:40:03Z,5,33.6417409552,-112.225985527
81135,136541,2010-11-27T22:30:26Z,5,33.6417409552,-112.225985527
194912,1426933,2010-08-26T17:49:38Z,5,33.6411198667,-112.35639495
194912,689290,2010-08-26T17:19:10Z,4,33.6289445333,-112.3746487833
194912,1365684,2010-08-26T17:18:55Z,0,33.629192129,-112.375838933
194912,658507,2010-08-26T17:14:31Z,1,33.6280492935,-112.3781208
99131,658507,2011-03-17T00:38:03Z,1,33.6280492935,-112.3781208
194912,531027,2010-08-26T17:01:13Z,1,33.5367584229,-112.3497390747
194912,710553,2010-08-26T16:53:33Z,1,33.5143398466,-112.2961521149
194912,710553,2010-08-26T16:52:50Z,1,33.5143398466,-112.2961521149
45102,710553,2011-03-20T20:34:14Z,1,33.5143398466,-112.2961521149
45102,710553,2011-03-19T20:59:04Z,1,33.5143398466,-112.2961521149
45102,710553,2010-03-26T20:47:48Z,1,33.5143398466,-112.2961521149
45102,710553,2010-03-25T19:58:24Z,1,33.5143398466,-112.2961521149
33731,710553,2011-03-19T18:37:48Z,1,33.5143398466,-112.2961521149
194912,361046,2010-08-26T16:51:17Z,5,33.5082168832,-112.2679443293
194912,501233,2010-08-26T16:36:55Z,5,33.4769679222,-112.2249448299
194912,501229,2010-08-26T16:36:34Z,6,33.4786430833,-112.2248436333
194912,463133,2010-08-26T16:18:10Z,6,33.407030108,-112.07441926
8031,463133,2011-03-19T16:31:55Z,6,33.407030108,-112.07441926
194912,197660,2010-08-26T16:04:02Z,3,33.3471984863,-111.9637069702
194912,94168,2010-08-26T16:03:25Z,2,33.3442472333,-111.9632461833
194912,1562284,2010-08-26T15:56:41Z,0,33.34901779,-111.9624781
194912,409079,2010-08-26T15:55:29Z,0,33.3502138667,-111.9498996833
194912,68893,2010-08-26T15:55:03Z,5,33.3497189667,-111.9507871333
194912,68893,2010-07-16T20:24:46Z,5,33.3497189667,-111.9507871333
194912,391363,2010-08-25T22:24:20Z,3,33.302618942,-111.8417775279
194912,1186914,2010-08-25T17:41:19Z,4,33.742841233,-111.881059233
194912,753736,2010-08-25T17:37:55Z,1,33.7458020833,-111.85856485
8031,753736,2010-03-20T15:40:08Z,1,33.7458020833,-111.85856485
194912,133366,2010-08-25T17:29:58Z,2,33.7272130833,-111.8558263833
8031,133366,2011-03-14T22:25:07Z,2,33.7272130833,-111.8558263833
194912,736739,2010-08-25T17:21:51Z,1,33.6777714333,-111.8973189833
8031,736739,2011-03-16T19:50:15Z,1,33.6777714333,-111.8973189833
8031,736739,2010-03-18T17:03:51Z,1,33.6777714333,-111.8973189833
194912,407910,2010-08-25T17:16:56Z,5,33.6394905,-111.8825036833
194912,407881,2010-08-25T17:14:07Z,5,33.63696985,-111.8842882667
194912,414450,2010-08-25T17:08:58Z,2,33.634514,-111.9241045333
194912,611350,2010-08-25T17:05:23Z,1,33.63944575,-111.9090432667
8031,611350,2011-03-16T15:55:35Z,1,33.63944575,-111.9090432667
194912,164619,2010-08-25T16:47:34Z,1,33.67468202,-111.97689449
194912,1595037,2010-08-25T16:20:07Z,5,33.50232166,-111.92617613
194912,787300,2010-08-25T16:18:36Z,1,33.49323625,-111.9270573833
194912,1009606,2010-08-25T16:06:26Z,1,33.4252791833,-111.9233280167
194912,301608,2010-08-25T16:06:16Z,1,33.4277659167,-111.9226428167
8031,301608,2011-03-16T22:47:08Z,1,33.4277659167,-111.9226428167
194912,422050,2010-08-25T16:05:24Z,5,33.4231766737,-111.9257390499
194912,1542604,2010-08-25T16:01:47Z,5,33.4213877667,-111.9471957333
194912,88119,2010-08-25T15:59:52Z,1,33.4156332,-111.9381243
194912,88119,2010-07-19T19:11:08Z,1,33.4156332,-111.9381243
8031,88119,2011-03-16T22:36:03Z,1,33.4156332,-111.9381243
194912,2239274,2010-08-23T18:04:33Z,5,33.672947,-111.97839
194912,331029,2010-08-23T17:40:48Z,5,33.6445187462,-112.2243869305
194912,899993,2010-08-23T17:40:30Z,5,33.6386615,-112.22063875
194912,500841,2010-08-23T17:39:53Z,6,33.6431432596,-112.2252881527
194912,1240439,2010-08-23T17:25:51Z,2,33.5815626383,-112.1870076656
194912,27579,2010-08-23T17:25:30Z,0,33.5710285333,-112.1900604333
194912,560037,2010-08-23T17:25:05Z,4,33.57644085,-112.1910413167
194912,1200002,2010-08-23T17:24:56Z,0,33.5774588585,-112.1871954203
194912,171568,2010-08-23T17:13:55Z,4,33.5390875135,-112.1847975254
194912,2313749,2010-08-23T17:13:44Z,1,33.5401069619,-112.1834027767
194912,281395,2010-08-23T16:56:43Z,6,33.5209206667,-112.0997540833
194912,745674,2010-08-23T16:42:34Z,5,33.50988978,-112.02743262
194912,47992,2010-08-23T16:07:40Z,2,33.3204513643,-111.873884185
194912,872005,2010-08-22T22:36:40Z,2,33.3938092833,-111.83967135
194912,872005,2010-04-26T18:37:21Z,2,33.3938092833,-111.83967135
194912,872005,2010-04-04T17:41:29Z,2,33.3938092833,-111.83967135
194912,339745,2010-08-22T22:15:40Z,2,33.39346405,-111.8701601333
194912,1503506,2010-08-21T21:44:19Z,1,33.4165746763,-111.8361505866
194912,1503506,2010-07-25T22:23:28Z,1,33.4165746763,-111.8361505866
194912,1007915,2010-08-21T19:51:23Z,0,33.3909406105,-111.8731721296
194912,92407,2010-08-21T19:40:03Z,5,33.3946038167,-111.8751521667
194912,274863,2010-08-21T03:12:21Z,5,33.311156,-111.7424860667
194912,510286,2010-08-21T03:11:52Z,5,33.3111786667,-111.7424385833
194912,510274,2010-08-21T03:11:17Z,5,33.3109902333,-111.7429088
194912,510486,2010-08-21T03:11:04Z,5,33.3109055167,-111.7430144333
194912,510340,2010-08-21T03:05:22Z,5,33.3110297667,-111.7411218833
194912,510383,2010-08-21T03:05:05Z,5,33.3112031167,-111.7422037833
194912,510442,2010-08-21T03:04:42Z,5,33.3109178333,-111.7436850333
194912,274950,2010-08-21T03:03:59Z,5,33.3111080667,-111.7418759667
194912,510366,2010-08-21T03:03:31Z,5,33.3109539667,-111.7418096667
194912,637453,2010-08-21T02:15:12Z,3,33.2342147647,-111.687767007
194912,637453,2010-08-16T17:49:06Z,3,33.2342147647,-111.687767007
194912,637453,2010-08-14T03:13:03Z,3,33.2342147647,-111.687767007
194912,637453,2010-08-11T02:01:46Z,3,33.2342147647,-111.687767007
194912,510600,2010-08-21T02:06:40Z,5,33.3091219,-111.7428817667
194912,947555,2010-08-21T02:06:24Z,5,33.3109223843,-111.7411762476
194912,510344,2010-08-21T01:57:56Z,5,33.3108810667,-111.7412430167
194912,510186,2010-08-21T01:57:38Z,2,33.3097404667,-111.7421574167
194912,510186,2010-04-14T00:22:44Z,2,33.3097404667,-111.7421574167
194912,176111,2010-08-19T18:06:11Z,2,33.5098237825,-112.0299309905
194912,529705,2010-08-19T18:05:53Z,5,33.5102760667,-112.0290098
194912,813369,2010-08-19T18:05:24Z,5,33.51037341,-112.02834862
194912,813369,2010-03-28T00:28:33Z,5,33.51037341,-112.02834862
194912,785641,2010-08-19T18:05:05Z,5,33.509373657,-112.0297589925
194912,192054,2010-08-19T18:04:23Z,5,33.5075616456,-112.0344925926
194912,448681,2010-08-19T18:04:07Z,2,33.5091642667,-112.0339424167
194912,1336315,2010-08-19T18:03:56Z,0,33.509138,-112.035337
194912,303101,2010-08-19T17:49:44Z,2,33.5709299333,-112.0655587167
76057,303101,2011-02-09T01:10:23Z,2,33.5709299333,-112.0655587167
8031,303101,2011-03-17T00:21:35Z,2,33.5709299333,-112.0655587167
194912,468722,2010-08-19T17:48:48Z,6,33.56708855,-112.06910945
8031,468722,2011-03-17T00:21:13Z,6,33.56708855,-112.06910945
194912,37753,2010-08-19T17:33:51Z,1,33.5727353833,-112.1187623
87102,37753,2010-03-31T01:52:14Z,1,33.5727353833,-112.1187623
194912,481621,2010-08-19T17:29:57Z,5,33.5753331386,-112.1216154099
194912,224599,2010-08-19T17:29:38Z,6,33.5728584167,-112.1233929667
194912,687927,2010-08-19T17:15:29Z,1,33.4921896667,-112.1725977833
133981,687927,2010-03-21T20:55:52Z,1,33.4921896667,-112.1725977833
194912,27388,2010-08-19T16:51:39Z,1,33.4704707017,-111.9461131096
194912,299249,2010-08-19T16:15:10Z,6,33.28034734,-111.98298418
142914,299249,2010-12-03T07:21:26Z,6,33.28034734,-111.98298418
194912,390726,2010-08-19T16:14:33Z,1,33.287159,-111.973385
194912,349060,2010-08-19T16:14:10Z,3,33.27755934,-111.96297812
194912,349057,2010-08-19T16:14:01Z,3,33.27755934,-111.96297812
194912,86798,2010-08-19T16:13:23Z,1,33.2743541,-111.9628442
194912,86798,2010-04-24T16:59:46Z,1,33.2743541,-111.9628442
194912,551680,2010-08-19T16:13:09Z,1,33.2759533,-111.9642
194912,438412,2010-08-19T16:12:06Z,1,33.2673263691,-111.9703388214
194912,583179,2010-08-19T15:57:15Z,0,33.3031881333,-111.9570653
194912,998563,2010-08-19T15:55:50Z,1,33.3060835667,-111.94839965
14284,998563,2010-06-08T01:04:32Z,1,33.3060835667,-111.94839965
194912,793504,2010-08-19T15:54:16Z,0,33.3120270078,-111.9360351259
194912,793504,2010-03-26T16:40:20Z,0,33.3120270078,-111.9360351259
194912,793504,2010-03-25T22:33:08Z,0,33.3120270078,-111.9360351259
194912,1041539,2010-08-19T15:53:31Z,0,33.3008045,-111.9126759667
194912,1047355,2010-08-19T15:53:11Z,6,33.3013982667,-111.91463075
194912,466549,2010-08-19T15:51:46Z,5,33.3024840315,-111.8998450041
194912,466549,2010-04-10T03:44:48Z,5,33.3024840315,-111.8998450041
194912,1024332,2010-08-19T15:51:34Z,5,33.3033374077,-111.8989089751
194912,479553,2010-08-19T15:50:12Z,6,33.2980410167,-111.8997066333
194912,866615,2010-08-19T15:47:50Z,5,33.3018204721,-111.8980157375
194912,555183,2010-08-19T15:45:41Z,5,33.301659065,-111.8998503685
194912,821291,2010-08-19T15:45:16Z,5,33.304319212,-111.898578796
194912,1168094,2010-08-19T15:44:24Z,5,33.30393761,-111.90014141
194912,1168165,2010-08-19T15:44:17Z,5,33.30393761,-111.90014141
194912,1168184,2010-08-19T15:44:08Z,5,33.30393761,-111.90014141
194912,1268883,2010-08-19T15:44:00Z,5,33.302213683,-111.8996865
194912,905681,2010-08-19T15:42:32Z,2,33.3022060546,-111.9001829624
194912,509586,2010-08-19T15:40:21Z,5,33.3075995463,-111.8870508671
194912,80466,2010-08-19T02:37:38Z,5,33.3893073167,-111.8563906833
194912,524039,2010-08-19T02:36:31Z,5,33.3927848167,-111.8625830833
194912,456134,2010-08-19T02:36:16Z,5,33.38959388,-111.85421275
194912,603554,2010-08-19T02:19:45Z,5,33.45501309,-111.94009399
194912,773869,2010-08-18T23:17:00Z,5,33.37649059,-111.85298353
194912,773869,2010-08-14T18:51:34Z,5,33.37649059,-111.85298353
194912,128840,2010-08-17T17:11:05Z,2,33.3222918279,-111.7255613936
194912,123587,2010-08-17T16:51:50Z,3,33.2849403167,-111.6852498667
194912,593445,2010-08-17T16:40:50Z,4,33.2733706,-111.7430445667
194912,589279,2010-08-15T21:39:08Z,5,33.3762081333,-111.8591217333
194912,499702,2010-08-15T20:44:26Z,3,33.4522459,-111.926247
194912,1233672,2010-08-15T20:33:02Z,3,33.45279926,-111.93807888
194912,45469,2010-08-14T20:58:37Z,5,33.3923498655,-111.8561325054
194912,1265924,2010-08-14T19:10:38Z,6,33.393166983,-111.864668967
194912,618227,2010-08-14T17:55:44Z,5,33.42119263,-111.91009277
194912,785575,2010-08-14T17:15:12Z,2,33.44873579,-111.9268579
194912,873509,2010-08-14T17:14:47Z,4,33.4508275667,-111.9477868833
194912,521534,2010-08-14T17:14:03Z,3,33.4498407,-111.9268787
194912,654400,2010-08-14T17:13:23Z,4,33.4560157667,-111.9456015667
194912,712861,2010-08-14T16:08:39Z,1,33.41900783,-111.93686562
194912,712861,2010-07-19T19:16:59Z,1,33.41900783,-111.93686562
194912,1571059,2010-08-14T16:07:04Z,3,33.453203494,-111.925963022
194912,255903,2010-08-14T03:29:11Z,3,33.3356251833,-111.84325055
194912,1403156,2010-08-14T02:21:03Z,5,33.3504800512,-111.842290163
194912,1403156,2010-07-07T21:16:35Z,5,33.3504800512,-111.842290163
194912,1009989,2010-08-14T02:20:35Z,2,33.350540378,-111.8420284238
194912,431907,2010-08-14T02:20:10Z,2,33.3507333833,-111.8430347
194912,249541,2010-08-13T12:40:40Z,5,33.3493509833,-111.8239007333
194912,249541,2010-06-18T19:24:29Z,5,33.3493509833,-111.8239007333
194912,249541,2010-06-03T13:07:32Z,5,33.3493509833,-111.8239007333
194912,915659,2010-08-13T05:39:12Z,3,33.3494588,-111.8212757833
194912,915659,2010-06-20T07:13:30Z,3,33.3494588,-111.8212757833
194912,915659,2010-06-18T06:46:49Z,3,33.3494588,-111.8212757833
194912,915659,2010-06-04T07:06:16Z,3,33.3494588,-111.8212757833
194912,894002,2010-08-09T19:46:03Z,2,33.3365970333,-111.86017545
194912,894002,2010-06-25T01:36:49Z,2,33.3365970333,-111.86017545
194912,894002,2010-06-01T20:38:51Z,2,33.3365970333,-111.86017545
194912,894002,2010-04-08T02:06:59Z,2,33.3365970333,-111.86017545
194912,1106409,2010-08-09T17:42:34Z,6,33.4352536405,-112.0084797827
194912,1106409,2010-05-13T07:21:36Z,6,33.4352536405,-112.0084797827
